smiles,similarity_score,prediction,final_score
CNC1CC(N)C(O)C(OC2OC(CO)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC3C2O)C1O,0.10810810810810811,0.68838215,0.0744196918918919
CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,0.0847457627118644,0.8775924,0.07437223728813559
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0.08035714285714286,0.9239515,0.07424610267857144
CC1=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)CCC1=O,0.07272727272727272,1.0196902,0.07415928727272728
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0.07272727272727272,1.0196111,0.07415353454545455
N.N.O=C1O[Pt]OC(=O)C12CCC2,0.07317073170731707,1.0131502,0.07413294146341462
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.07407407407407407,0.9995687,0.07404212592592592
Cc1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,0.07692307692307693,0.96240026,0.07403078923076924
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.07246376811594203,1.0215176,0.07402301449275361
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.07936507936507936,0.9325906,0.07401512698412699
O=C([O-])C(O)C(O)C(O)C(O)CO.[Na+],0.06976744186046512,1.0607945,0.07400891860465117
COc1ccc(C(=O)c2ccccc2)c(O)c1,0.0784313725490196,0.9435991,0.07400777254901961
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl,0.07692307692307693,0.9620152,0.07400116923076923
COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,0.07042253521126761,1.0507071,0.07399345774647886
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl,0.07692307692307693,0.9612307,0.07394082307692308
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,0.078125,0.9458131,0.0738916484375
COc1ccccc1OCC(O)COC(N)=O,0.07547169811320754,0.97841823,0.07384288528301887
CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,0.07407407407407407,0.9966117,0.07382308888888889
Cl.NCCCCCC(=O)O,0.075,0.98412085,0.07380906375
O=C(O)c1cc(O)c(O)c(O)c1,0.07692307692307693,0.95943165,0.07380243461538462
Cl.NC(=O)CCC(N)C(=O)O,0.07142857142857142,1.0330516,0.0737894
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,0.07575757575757576,0.97365093,0.0737614340909091
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0.07692307692307693,0.9577612,0.07367393846153847
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.07692307692307693,0.95756537,0.07365887461538462
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.07352941176470588,1.0017409,0.07365741911764706
CCCCCCOc1ccccc1C(N)=O,0.07692307692307693,0.9571823,0.0736294076923077
O=C([O-])Cc1ccccc1.[Na+],0.07317073170731707,1.005992,0.07360917073170731
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.07407407407407407,0.9930799,0.07356147407407407
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(OC)C(C)=CC(C(=O)O1)C34O)O2,0.08035714285714286,0.9144357,0.07348144017857143
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0.0784313725490196,0.93651,0.07345176470588234
CC(N)C12CC3CC(CC(C3)C1)C2.Cl,0.07317073170731707,1.0035549,0.07343084634146341
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl,0.07575757575757576,0.9690654,0.07341404545454545
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.07142857142857142,1.0277654,0.07341181428571429
CCC(CO)NCCNC(CC)CO.Cl.Cl,0.075,0.9782717,0.0733703775
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,0.07692307692307693,0.9536034,0.0733541076923077
NC(C(=O)O)C(O)C(O)C(O)CO,0.06976744186046512,1.0511801,0.07333814651162791
COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1,0.07142857142857142,1.0265054,0.07332181428571428
COc1ccc(C=CC(=O)c2ccccc2)cc1,0.0784313725490196,0.93386304,0.07324416
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0784313725490196,0.9335419,0.07321897254901961
CCCCCCCCCCCCCCCC(=O)OCC(O)CO,0.08163265306122448,0.8939598,0.07297631020408163
CN1C(=O)OC(C)(C)C1=O,0.07317073170731707,0.9968575,0.07294079268292682
O=C(O)c1ccccc1O,0.075,0.972397,0.07292977499999999
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.O=C(O)C=CC(=O)O,0.07352941176470588,0.99112546,0.07287687205882354
COc1ccc(C(=O)C=Cc2ccccc2)cc1,0.0784313725490196,0.9288775,0.07285313725490196
CN1CC(=O)NC1=N,0.07142857142857142,1.0183489,0.07273920714285713
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.06976744186046512,1.0423901,0.07272489069767442
CC1=NCCC2c3ccc(O)cc3NC12,0.07142857142857142,1.0179532,0.07271094285714286
CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C,0.07352941176470588,0.98777527,0.07263053455882353
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.06451612903225806,1.1255425,0.07261564516129031
COc1cc(O)c2c(=O)c3cc(OC)c(OC)cc3oc2c1,0.07272727272727272,0.99823344,0.07259879563636364
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.07142857142857142,1.0161675,0.07258339285714284
Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.07462686567164178,0.9722994,0.07255965671641791
COc1cc(C)c(C=CC=CC=CC=CC(=O)O)c(C)c1C,0.07272727272727272,0.99754864,0.07254899199999999
Cl.N=C(N)NC(=N)N1CCOCC1,0.08888888888888889,0.81595755,0.07252956
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1.Cl,0.078125,0.927269,0.072442890625
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O.O=S(=O)(O)O,0.11688311688311688,0.6195595,0.07241604545454546
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.07692307692307693,0.9410174,0.07238595384615384
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,0.07246376811594203,0.9979537,0.07231548550724638
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.07547169811320754,0.9564035,0.07218139622641509
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1.O=S(=O)(O)O,0.07042253521126761,1.0246961,0.0721616971830986
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.0821917808219178,0.8773844,0.07211378630136986
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,0.07575757575757576,0.9517584,0.07210290909090909
CC(c1cc2ccccc2s1)N(O)C(N)=O,0.07272727272727272,0.99137604,0.07210007563636363
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.07042253521126761,1.0212321,0.07191775352112677
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.08333333333333333,0.8629827,0.071915225
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.078125,0.9203798,0.07190467187499999
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,0.06779661016949153,1.0605922,0.07190455593220339
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],0.07228915662650602,0.9941923,0.07186932289156626
NC(=O)c1ccccc1O,0.07317073170731707,0.98187983,0.0718448656097561
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,0.07017543859649122,1.0237591,0.07184274385964912
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,0.07142857142857142,1.0051361,0.07179543571428572
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.O=C(O)C=CC(=O)O,0.07246376811594203,0.9904331,0.07177051449275362
CCNC1(c2cccs2)CCCCC1=O.Cl,0.07142857142857142,1.0042299,0.07173070714285713
NC(=O)c1cnccn1,0.06976744186046512,1.027261,0.07166937209302325
CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,0.08771929824561403,0.81627065,0.07160268859649123
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,0.07547169811320754,0.9479027,0.07153982641509433
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5.Cl,0.06666666666666667,1.0715119,0.07143412666666667
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0.07272727272727272,0.981154,0.07135665454545453
N=C(N)NCCCCNC(=N)N.O=S(=O)(O)O,0.07317073170731707,0.9749719,0.07133940731707317
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0.07575757575757576,0.94047105,0.07124780681818182
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl,0.07352941176470588,0.9689578,0.07124689705882353
O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],0.06451612903225806,1.1036915,0.07120590322580646
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0.07042253521126761,1.0110382,0.07119987323943662
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.07272727272727272,0.9777939,0.07111228363636363
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1,0.06779661016949153,1.0487328,0.07110052881355933
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0.09259259259259259,0.7673926,0.07105487037037037
Cl.NCCCC(N)C(=O)O,0.07142857142857142,0.994007,0.0710005
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],0.1038961038961039,0.68275803,0.07093589922077922
C1CNCCN1.CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,0.07042253521126761,1.0072186,0.07093088732394368
CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,0.0784313725490196,0.90416193,0.07091466117647059
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1.Cl,0.07246376811594203,0.9783899,0.07089781884057972
CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.07017543859649122,1.0094076,0.07083562105263158
COc1cc2c(cc1-c1cc3cc4ccoc4cc3oc1=O)OCO2,0.078125,0.90612894,0.0707913234375
O=C(NCCO[N+](=O)[O-])c1cccnc1,0.06896551724137931,1.0262867,0.07077839310344827
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.O=C(O)C(O)C(O)C(O)C(O)CO,0.06741573033707865,1.0483351,0.07067427640449439
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl,0.1038961038961039,0.6799568,0.07064486233766235
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,0.07042253521126761,1.0029445,0.07062989436619718
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],0.07407407407407407,0.95185745,0.07050795925925925
Cl.O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0.06756756756756757,1.0432117,0.07048727702702703
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.07936507936507936,0.8880638,0.07048125396825396
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,0.07142857142857142,0.9860327,0.07043090714285714
O=C([O-])c1ccccc1O.[Na+],0.07142857142857142,0.9855174,0.0703941
CCCCCCCCC=CCCCCCCCC(=O)[O-].[NH3+]CCO,0.0784313725490196,0.8974342,0.07038699607843137
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,0.07272727272727272,0.96669054,0.07030476654545455
N#CCCN.O=C(O)C=CC(=O)O,0.06976744186046512,1.0076377,0.0703003046511628
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,0.06896551724137931,1.0191607,0.07028694482758621
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.06896551724137931,1.0170119,0.07013875172413793
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0.06944444444444445,1.0087439,0.07005165972222223
COc1ccc(CC(=O)c2ccc(O)cc2O)cc1,0.07407407407407407,0.9456749,0.07004999259259259
COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,0.09433962264150944,0.7424593,0.07004333018867925
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0.07407407407407407,0.9452224,0.07001647407407408
C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O.C=CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0.08196721311475409,0.85417867,0.07001464508196721
C=CCCCCCCCCC(=O)O,0.07142857142857142,0.9798545,0.06998960714285714
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,0.06896551724137931,1.0143102,0.06995242758620689
O=C(O)c1cc(O)ccc1O,0.07142857142857142,0.9790567,0.06993262142857143
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C.O=C(O)C=CC(=O)O,0.07352941176470588,0.9509091,0.06991978676470588
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,0.07476635514018691,0.9340808,0.0698378168224299
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0.08695652173913043,0.8027655,0.06980569565217391
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0.07547169811320754,0.92492026,0.06980530264150943
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Na+].[Na+],0.08108108108108109,0.8597951,0.06971311621621622
NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)NC(N)=N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O.O=S(=O)(O)O,0.08421052631578947,0.8278141,0.06971066105263157
Nc1ccc(C(=O)[O-])cc1.[K+],0.07317073170731707,0.9522981,0.0696803487804878
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,0.06976744186046512,0.99849147,0.06966219558139534
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,0.06756756756756757,1.0303328,0.06961708108108108
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.07142857142857142,0.974267,0.0695905
Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(COC(=O)C=CC(=O)O)c(O)c(C(=O)O)c(C)c1O2,0.06493506493506493,1.0713782,0.06957001298701299
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.06521739130434782,1.0663533,0.06954478043478261
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,0.06666666666666667,1.0430645,0.06953763333333333
CC1(C)C=Cc2c(c3c(c4c(=O)c(-c5ccc(O)cc5)coc24)OC(C)(C)CC3)O1,0.06944444444444445,1.0013258,0.0695365138888889
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,0.1076923076923077,0.64545554,0.06951059661538463
COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,0.07272727272727272,0.9550737,0.06945990545454546
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.07017543859649122,0.9889257,0.0693982947368421
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,0.07228915662650602,0.95988715,0.06938943253012048
Cl.NC(COP(=O)(O)O)C(=O)O,0.06666666666666667,1.0408411,0.06938940666666667
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.06896551724137931,1.0060073,0.06937981379310346
COc1ccc(-c2coc3cc(OC)ccc3c2=O)c(O)c1,0.07142857142857142,0.9712734,0.06937667142857142
OCC1CCCN2CCCCC12,0.06666666666666667,1.0406206,0.06937470666666666
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.06557377049180328,1.0562633,0.06926316721311475
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.06779661016949153,1.0216014,0.06926111186440678
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)=N2,0.06329113924050633,1.0929148,0.06917182278481013
CCC1(C)CC(=O)NC1=O,0.06976744186046512,0.9913184,0.06916174883720931
CC(OC1OCCN(C(C)c2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.075,0.91996026,0.06899701949999999
COc1c(-c2ccccc2)oc2cc(O)cc(O)c2c1=O,0.06779661016949153,1.017466,0.06898074576271186
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.06976744186046512,0.9886808,0.06897773023255814
COc1cc(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1,0.06779661016949153,1.0171708,0.06896073220338983
C=CCSCC(N)C(=O)O,0.06521739130434782,1.0572425,0.06895059782608697
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0.06779661016949153,1.0167484,0.06893209491525423
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0.06666666666666667,1.0337574,0.06891716
COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0.07017543859649122,0.98155576,0.06888110596491227
CC1(C)C(=O)C=CC2(C)C1C=CC1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC312,0.06666666666666667,1.0328916,0.06885944
O=C(O)c1cccnc1,0.06976744186046512,0.98574793,0.06877311139534883
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,0.07575757575757576,0.9072396,0.06873027272727274
NNC(=O)c1ccncc1.Nc1ccc(C(=O)O)c(O)c1,0.07017543859649122,0.97927207,0.06872084701754386
CN(C)N=Nc1[nH]cnc1C(N)=O,0.07692307692307693,0.89245635,0.06865048846153847
CCC(CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C)C(C)C,0.07575757575757576,0.9061338,0.0686465
CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,0.07272727272727272,0.94237584,0.06853642472727273
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0.06666666666666667,1.027994,0.06853293333333334
CC1(C)C(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.06666666666666667,1.027772,0.06851813333333333
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0.06557377049180328,1.0447948,0.06851113442622951
Cl.NCC(=O)c1ccccc1,0.07142857142857142,0.9588375,0.06848839285714285
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0.06666666666666667,1.0267344,0.06844896
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.06329113924050633,1.0808339,0.0684072088607595
CN(C)C(=N)NC(=N)N.Cl,0.075,0.91022295,0.06826672125
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.07017543859649122,0.9723338,0.06823395087719299
NC(=O)c1cccnc1,0.06818181818181818,0.9995608,0.06815187272727273
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0.07692307692307693,0.8858634,0.06814333846153846
Cl.NCCCCC(N)C(=O)O,0.06976744186046512,0.976596,0.06813460465116279
O=C(O)c1cccc(O)c1O,0.07142857142857142,0.9532884,0.06809202857142857
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0.07272727272727272,0.93499446,0.06799959709090908
CS(C)(=O)=O,0.06896551724137931,0.9857499,0.06798275172413792
COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1,0.06666666666666667,1.0189152,0.06792767999999999
Cc1c(O)c(=O)ccn1C,0.06818181818181818,0.99627054,0.06792753681818181
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0.06896551724137931,0.9845484,0.06789988965517241
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.06779661016949153,1.0004004,0.06782375593220338
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,0.06666666666666667,1.0165877,0.06777251333333334
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.06779661016949153,0.99900585,0.06772921016949153
O=C(O)C=CC(=O)O.c1ccc2nc(N3CCNCC3)ccc2c1,0.06896551724137931,0.98118985,0.06766826551724138
COc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1,0.07142857142857142,0.94629073,0.067592195
Br.CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0.06756756756756757,0.99844426,0.06746245000000001
COP(=O)(OC)OC=C(Cl)Cl,0.07142857142857142,0.94437003,0.06745500214285714
COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0.07142857142857142,0.9419379,0.06728127857142857
N=C(N)NCCCCN.O=S(=O)(O)O,0.06666666666666667,1.0087799,0.06725199333333333
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.06349206349206349,1.059155,0.0672479365079365
COc1cc(OC)c2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1,0.06557377049180328,1.0253791,0.06723797377049182
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.07142857142857142,0.93977475,0.06712676785714285
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl,0.06896551724137931,0.97290987,0.0670972324137931
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1.O=S(=O)(O)O,0.06779661016949153,0.9890758,0.06705598644067796
O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1,0.06521739130434782,1.0281755,0.06705492391304348
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1OC,0.06557377049180328,1.0224687,0.06704712786885246
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.06666666666666667,1.0026022,0.06684014666666667
Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],0.045454545454545456,1.4695988,0.06679994545454546
CCCCC(CC)COC(=O)c1ccccc1O,0.07017543859649122,0.9517637,0.0667904350877193
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0.06557377049180328,1.0184814,0.0667856655737705
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.07142857142857142,0.93450135,0.06675009642857142
O=C(O)Cc1ccc(-c2ccccc2)cc1,0.06976744186046512,0.95666647,0.0667441723255814
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0.06756756756756757,0.9873613,0.06671360135135135
CC(C)CCCC(C)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,0.07246376811594203,0.9200933,0.06667342753623189
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.07246376811594203,0.91943425,0.06662567028985508
Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0.07142857142857142,0.9326733,0.06661952142857143
Nc1ccc(O)c(C(=O)O)c1,0.06818181818181818,0.9767399,0.06659590227272727
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,0.07042253521126761,0.94509166,0.06655575070422536
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.06818181818181818,0.97461104,0.06645075272727272
CCC=CCC1=C(C)CCC1=O,0.06382978723404255,1.0408682,0.06643839574468084
CCCCCC(C)N.O=S(=O)(O)O,0.06818181818181818,0.97425175,0.06642625568181817
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)[O-])C(C)C.[Na+],0.06896551724137931,0.96314085,0.06642350689655173
Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O,0.0625,1.0625554,0.0664097125
COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc(O)c1OC,0.06557377049180328,1.0126567,0.06640371803278688
CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,0.07142857142857142,0.92787707,0.06627693357142857
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0.061224489795918366,1.0821332,0.06625305306122448
O=C1O[Bi](O)Oc2ccccc21,0.06666666666666667,0.9935172,0.06623448
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.05714285714285714,1.1577476,0.0661570057142857
